"","TNF","IFNG","Donor","timepoint","quadrant"
"6567","3235.453125","24839.736328125","D3","4h","double_producer"
"6568","2090.3193359375","3879.41381835938","D3","4h","double_producer"
"6569","3223.90209960938","20418.67578125","D3","4h","double_producer"
"6570","676.973083496094","1340.93225097656","D3","4h","double_producer"
"6571","4366.78076171875","28345.884765625","D3","4h","double_producer"
"6572","10885.5888671875","15289.25390625","D3","4h","double_producer"
"6573","2341.70043945312","6949.90380859375","D3","4h","double_producer"
"6574","1285.34484863281","2243.08837890625","D3","4h","double_producer"
"6575","2164.05810546875","6952.880859375","D3","4h","double_producer"
"6576","7379.91552734375","1940.15368652344","D3","4h","double_producer"
"6577","4308.6904296875","15824.5595703125","D3","4h","double_producer"
"6578","938.305908203125","1129.01721191406","D3","4h","double_producer"
"6579","4831.720703125","23056.078125","D3","4h","double_producer"
"6580","9802.7861328125","16676.048828125","D3","4h","double_producer"
"6581","2969.5869140625","7321.69091796875","D3","4h","double_producer"
"6582","3345.38012695312","5272.7568359375","D3","4h","double_producer"
"6583","5757.90966796875","7107.7001953125","D3","4h","double_producer"
"6584","11355.3056640625","1270.13049316406","D3","4h","double_producer"
"6585","950.910278320312","3789.30737304688","D3","4h","double_producer"
"6586","1595.21704101562","5121.94921875","D3","4h","double_producer"
"6587","2306.90771484375","15015.564453125","D3","4h","double_producer"
"6588","10967.107421875","1868.8232421875","D3","4h","double_producer"
"6589","2154.75366210938","5377.05126953125","D3","4h","double_producer"
"6590","1176.80603027344","1710.20373535156","D3","4h","double_producer"
"6591","671.727844238281","4025.46850585938","D3","4h","double_producer"
"6592","1172.14416503906","9928.0888671875","D3","4h","double_producer"
"6593","957.642944335938","2666.70532226562","D3","4h","double_producer"
"6594","2505.19995117188","5751.04296875","D3","4h","double_producer"
"6595","9574.0810546875","3996.07446289062","D3","4h","double_producer"
"6596","4698.41845703125","10259.9892578125","D3","4h","double_producer"
"6597","593.689147949219","3840.5126953125","D3","4h","double_producer"
"6598","3039.91528320312","1735.50378417969","D3","4h","double_producer"
"6599","584.23583984375","5964.0859375","D3","4h","double_producer"
"6600","3217.30786132812","3534.572265625","D3","4h","double_producer"
"6601","8365.6357421875","993.362731933594","D3","4h","double_producer"
"6602","607.008056640625","1369.69128417969","D3","4h","double_producer"
"6603","1109.513671875","5371.705078125","D3","4h","double_producer"
"6604","2007.82934570312","19751.1796875","D3","4h","double_producer"
"6605","6467.24365234375","22482.384765625","D3","4h","double_producer"
"6606","1618.29711914062","14971.919921875","D3","4h","double_producer"
"6607","929.44140625","1658.27124023438","D3","4h","double_producer"
"6608","3795.068359375","37934.05859375","D3","4h","double_producer"
"6609","3185.15673828125","20924.78125","D3","4h","double_producer"
"6610","1938.01135253906","17342.568359375","D3","4h","double_producer"
"6611","619.777099609375","1488.29040527344","D3","4h","double_producer"
"6612","13321.591796875","27859.5859375","D3","4h","double_producer"
"6613","1428.98852539062","1088.37976074219","D3","4h","double_producer"
"6614","731.257751464844","3544.24609375","D3","4h","double_producer"
"6615","630.783874511719","1197.59423828125","D3","4h","double_producer"
"6616","3080.40283203125","9693.3017578125","D3","4h","double_producer"
"6617","3114.13940429688","1242.65747070312","D3","4h","double_producer"
"6618","910.088806152344","3960.16357421875","D3","4h","double_producer"
"6619","591.319030761719","4054.1826171875","D3","4h","double_producer"
"6620","1978.87451171875","1072.31970214844","D3","4h","double_producer"
"6621","7688.45849609375","23670.240234375","D3","4h","double_producer"
"6622","3409.31689453125","17005.30859375","D3","4h","double_producer"
"6623","859.751586914062","10559.9833984375","D3","4h","double_producer"
"6624","1570.85534667969","1509.93029785156","D3","4h","double_producer"
"6625","1027.47790527344","3360.21875","D3","4h","double_producer"
"6626","1549.30615234375","30961.55859375","D3","4h","double_producer"
"6627","1101.02880859375","4800.67333984375","D3","4h","double_producer"
"6628","1370.02453613281","1715.80493164062","D3","4h","double_producer"
"6629","1141.85913085938","1528.83422851562","D3","4h","double_producer"
"6630","4667.74951171875","7333.08935546875","D3","4h","double_producer"
"6631","2649.76293945312","8764.6796875","D3","4h","double_producer"
"6632","829.682800292969","1232.05859375","D3","4h","double_producer"
"6633","832.125793457031","1054.53747558594","D3","4h","double_producer"
"6634","1232.70593261719","8262.5361328125","D3","4h","double_producer"
"6635","3238.26416015625","18369.88671875","D3","4h","double_producer"
"6636","1539.86108398438","1343.97814941406","D3","4h","double_producer"
"6637","10271.0263671875","10799.130859375","D3","4h","double_producer"
"6638","3280.72875976562","4341.7373046875","D3","4h","double_producer"
"6639","4396.841796875","2753.27734375","D3","4h","double_producer"
"6640","1835.70629882812","2953.75805664062","D3","4h","double_producer"
"6641","9741.2275390625","26897.875","D3","4h","double_producer"
"6642","2161.68920898438","16012.20703125","D3","4h","double_producer"
"6643","4201.0849609375","2094.3408203125","D3","4h","double_producer"
"6644","4446.27880859375","13990.6611328125","D3","4h","double_producer"
"6645","833.059997558594","1189.53466796875","D3","4h","double_producer"
"6646","1159.39953613281","1250.83312988281","D3","4h","double_producer"
"6647","1110.50146484375","7688.13037109375","D3","4h","double_producer"
"6648","741.706787109375","6199.45654296875","D3","4h","double_producer"
"6649","732.044799804688","5079.34033203125","D3","4h","double_producer"
"6650","2772.24536132812","24998.2578125","D3","4h","double_producer"
"6651","2537.95849609375","8594.828125","D3","4h","double_producer"
"6652","1142.84619140625","13794.5947265625","D3","4h","double_producer"
"6653","1883.29943847656","2396.36938476562","D3","4h","double_producer"
"6654","1593.92419433594","7959.04443359375","D3","4h","double_producer"
"6655","3163.5703125","24447.2578125","D3","4h","double_producer"
"6656","2140.48950195312","4882.42626953125","D3","4h","double_producer"
"6657","11376.9833984375","2103.06274414062","D1","6h","double_producer"
"6658","923.982666015625","1603.07971191406","D1","6h","double_producer"
"6659","1647.04272460938","1197.77807617188","D1","6h","double_producer"
"6660","1828.05712890625","1316.1982421875","D1","6h","double_producer"
"6661","3867.18701171875","9136.3994140625","D1","6h","double_producer"
"6662","1822.29138183594","1397.01428222656","D1","6h","double_producer"
"6663","3249.00805664062","8978.74609375","D1","6h","double_producer"
"6664","3457.021484375","3062.8056640625","D1","6h","double_producer"
"6665","1793.04711914062","3305.58349609375","D1","6h","double_producer"
"6666","1385.34362792969","1856.73474121094","D1","6h","double_producer"
"6667","5096.515625","5609.1962890625","D1","6h","double_producer"
"6668","1866.75891113281","2810.90551757812","D1","6h","double_producer"
"6669","3781.84887695312","2702.9521484375","D1","6h","double_producer"
"6670","5731.06201171875","4708.67578125","D1","6h","double_producer"
"6671","1720.18994140625","5219.49853515625","D1","6h","double_producer"
"6672","9549.62890625","1559.98693847656","D1","6h","double_producer"
"6673","1436.7080078125","11966.6806640625","D1","6h","double_producer"
"6674","1022.80426025391","2854.29833984375","D1","6h","double_producer"
"6675","607.235717773438","2846.83520507812","D1","6h","double_producer"
"6676","2191.72607421875","34952.5703125","D1","6h","double_producer"
"6677","1212.14025878906","936.855224609375","D1","6h","double_producer"
"6678","760.801940917969","1829.16552734375","D1","6h","double_producer"
"6679","834.971496582031","3315.99829101562","D1","6h","double_producer"
"6680","806.120544433594","4262.2529296875","D1","6h","double_producer"
"6681","1683.47546386719","11151.1923828125","D1","6h","double_producer"
"6682","986.575866699219","5183.3046875","D1","6h","double_producer"
"6683","1314.93811035156","15377.330078125","D1","6h","double_producer"
"6684","1079.52612304688","4773.92578125","D1","6h","double_producer"
"6685","1569.7333984375","5211.673828125","D1","6h","double_producer"
"6686","8683.1572265625","2371.18725585938","D1","6h","double_producer"
"6687","604.586303710938","2136.52001953125","D1","6h","double_producer"
"6688","1889.92687988281","1187.95385742188","D1","6h","double_producer"
"6689","3984.02368164062","2729.06567382812","D1","6h","double_producer"
"6690","3672.92407226562","5913.2568359375","D1","6h","double_producer"
"6691","12039.544921875","10395.6630859375","D1","6h","double_producer"
"6692","4424.59765625","1838.42333984375","D1","6h","double_producer"
"6693","9610.8935546875","19270.85546875","D1","6h","double_producer"
"6694","5581.41064453125","3274.546875","D1","6h","double_producer"
"6695","696.980041503906","4804.4326171875","D1","6h","double_producer"
"6696","5290.6435546875","5810.30859375","D1","6h","double_producer"
"6697","981.124633789062","2810.71923828125","D1","6h","double_producer"
"6698","622.475280761719","15517.8564453125","D1","6h","double_producer"
"6699","604.952575683594","2140.48754882812","D1","6h","double_producer"
"6700","633.502075195312","2299.5908203125","D1","6h","double_producer"
"6701","6153.3603515625","6933.31494140625","D1","6h","double_producer"
"6702","10584.3291015625","1541.90869140625","D1","6h","double_producer"
"6703","765.244934082031","4157.63330078125","D1","6h","double_producer"
"6704","2111.69213867188","13240.12890625","D1","6h","double_producer"
"6705","631.021545410156","2060.24658203125","D1","6h","double_producer"
"6706","1476.23571777344","1281.71325683594","D1","6h","double_producer"
"6707","1955.43078613281","1815.65747070312","D1","6h","double_producer"
"6708","760.716796875","1725.71484375","D1","6h","double_producer"
"6709","715.310974121094","2102.75341796875","D1","6h","double_producer"
"6710","14661.3994140625","7146.205078125","D1","6h","double_producer"
"6711","5756.50927734375","2957.2734375","D1","6h","double_producer"
"6712","1509.30114746094","864.84033203125","D1","6h","double_producer"
"6713","1751.81420898438","1987.97375488281","D1","6h","double_producer"
"6714","635.975280761719","1645.07592773438","D1","6h","double_producer"
"6715","4842.81005859375","1418.43774414062","D1","6h","double_producer"
"6716","9114.8427734375","14204.5283203125","D1","6h","double_producer"
"6717","2322.04638671875","1125.25036621094","D1","6h","double_producer"
"6718","2010.65295410156","2125.66430664062","D1","6h","double_producer"
"6719","12301.34765625","5957.0771484375","D1","6h","double_producer"
"6720","1118.24633789062","3278.63403320312","D1","6h","double_producer"
"6721","2752.951171875","2059.69409179688","D1","6h","double_producer"
"6722","1077.97204589844","1439.77600097656","D1","6h","double_producer"
"6723","718.797790527344","7028.634765625","D1","6h","double_producer"
"6724","622.342224121094","2774.10571289062","D1","6h","double_producer"
"6725","842.527099609375","1221.3486328125","D1","6h","double_producer"
"6726","831.533508300781","2575.22827148438","D1","6h","double_producer"
"6727","1858.38891601562","11615.142578125","D1","6h","double_producer"
"6728","654.970458984375","1410.51000976562","D1","6h","double_producer"
"6729","7768.5703125","2178.0947265625","D1","6h","double_producer"
"6730","752.66748046875","2534.06005859375","D1","6h","double_producer"
"6731","672.000061035156","1680.7294921875","D1","6h","double_producer"
"6732","1692.37854003906","3066.40209960938","D1","6h","double_producer"
"6733","6655.23974609375","1548.40698242188","D1","6h","double_producer"
"6734","3463.85766601562","5628.4970703125","D1","6h","double_producer"
"6735","970.032592773438","1508.56420898438","D1","6h","double_producer"
"6736","1840.01245117188","9398.2314453125","D1","6h","double_producer"
"6737","1012.7666015625","6083.6005859375","D1","6h","double_producer"
"6738","3036.9140625","2698.78784179688","D1","6h","double_producer"
"6739","619.72265625","1010.35638427734","D1","6h","double_producer"
"6740","9964.654296875","1567.28674316406","D1","6h","double_producer"
"6741","766.027893066406","2636.74096679688","D1","6h","double_producer"
"6742","8605.4375","14470.974609375","D1","6h","double_producer"
"6743","1118.71044921875","1583.72741699219","D1","6h","double_producer"
"6744","1373.74011230469","4103.25244140625","D1","6h","double_producer"
"6745","9243.392578125","4166.275390625","D1","6h","double_producer"
"6746","6412.75146484375","3774.59692382812","D1","6h","double_producer"
"6747","4477.990234375","2887.80810546875","D1","6h","double_producer"
"6748","1011.3603515625","2605.4599609375","D1","6h","double_producer"
"6749","642.526733398438","21402.29296875","D2","6h","double_producer"
"6750","1251.60876464844","922.632446289062","D2","6h","double_producer"
"6751","6401.00341796875","1859.35302734375","D2","6h","double_producer"
"6752","4565.29150390625","8592.9306640625","D2","6h","double_producer"
"6753","12729.5693359375","4079.67407226562","D2","6h","double_producer"
"6754","747.166625976562","3124.52124023438","D2","6h","double_producer"
"6755","1848.810546875","5018.79736328125","D2","6h","double_producer"
"6756","1628.76037597656","4939.61083984375","D2","6h","double_producer"
"6757","4422.7431640625","1214.64929199219","D2","6h","double_producer"
"6758","906.9921875","1749.23266601562","D2","6h","double_producer"
"6759","4022.74389648438","2085.10791015625","D2","6h","double_producer"
"6760","2077.64306640625","16269.0654296875","D2","6h","double_producer"
"6761","1283.0185546875","2361.52221679688","D2","6h","double_producer"
"6762","579.017028808594","3546.26904296875","D2","6h","double_producer"
"6763","853.941284179688","1647.81750488281","D2","6h","double_producer"
"6764","16389.1953125","5537.93994140625","D2","6h","double_producer"
"6765","5696.87158203125","11251.109375","D2","6h","double_producer"
"6766","4221.67236328125","10919.9638671875","D2","6h","double_producer"
"6767","3474.35791015625","4878.22412109375","D2","6h","double_producer"
"6768","2874.029296875","1521.40014648438","D2","6h","double_producer"
"6769","4329.78271484375","2304.4755859375","D2","6h","double_producer"
"6770","5273.2666015625","3719.205078125","D2","6h","double_producer"
"6771","1728.82604980469","17513.685546875","D2","6h","double_producer"
"6772","6954.59130859375","5778.0341796875","D2","6h","double_producer"
"6773","2463.70239257812","2517.18920898438","D2","6h","double_producer"
"6774","1458.61340332031","6896.56494140625","D2","6h","double_producer"
"6775","3200.2626953125","1234.63623046875","D2","6h","double_producer"
"6776","2835.82861328125","7583.05908203125","D2","6h","double_producer"
"6777","649.194030761719","1288.00988769531","D2","6h","double_producer"
"6778","8400.5498046875","3224.87817382812","D2","6h","double_producer"
"6779","1075.21044921875","11396.138671875","D2","6h","double_producer"
"6780","2132.24975585938","8611.3662109375","D2","6h","double_producer"
"6781","2353.7236328125","2015.46545410156","D2","6h","double_producer"
"6782","6489.2314453125","1196.1982421875","D2","6h","double_producer"
"6783","2692.0048828125","4990.54541015625","D2","6h","double_producer"
"6784","3306.03295898438","1447.87194824219","D2","6h","double_producer"
"6785","1467.46936035156","1334.98742675781","D2","6h","double_producer"
"6786","4282.7001953125","2760.04956054688","D2","6h","double_producer"
"6787","1303.80200195312","3484.59448242188","D2","6h","double_producer"
"6788","1939.654296875","2391.02099609375","D2","6h","double_producer"
"6789","4822.3896484375","2424.70703125","D2","6h","double_producer"
"6790","840.7138671875","2367.62622070312","D2","6h","double_producer"
"6791","1160.62744140625","10394.537109375","D2","6h","double_producer"
"6792","1424.85473632812","2936.28759765625","D2","6h","double_producer"
"6793","10925.720703125","3644.3740234375","D2","6h","double_producer"
"6794","990.664245605469","1306.42175292969","D2","6h","double_producer"
"6795","1394.74523925781","1113.603515625","D2","6h","double_producer"
"6796","14047.3173828125","2196.109375","D2","6h","double_producer"
"6797","1031.79516601562","1769.05151367188","D2","6h","double_producer"
"6798","1273.18371582031","1656.748046875","D2","6h","double_producer"
"6799","1155.16491699219","3396.525390625","D2","6h","double_producer"
"6800","3335.69482421875","1267.24682617188","D2","6h","double_producer"
"6801","714.095336914062","1482.26916503906","D2","6h","double_producer"
"6802","3783.38134765625","20466.21875","D2","6h","double_producer"
"6803","17066.1015625","3529.31372070312","D2","6h","double_producer"
"6804","2863.03442382812","2233.52978515625","D2","6h","double_producer"
"6805","812.270202636719","1492.314453125","D2","6h","double_producer"
"6806","3283.78979492188","3107.81225585938","D2","6h","double_producer"
"6807","1076.18627929688","2975.58813476562","D2","6h","double_producer"
"6808","641.875671386719","1051.76342773438","D2","6h","double_producer"
"6809","1449.78100585938","1289.0537109375","D2","6h","double_producer"
"6810","671.385375976562","1248.31420898438","D2","6h","double_producer"
"6811","10655.5","8473.9189453125","D2","6h","double_producer"
"6812","907.816589355469","10114.0859375","D2","6h","double_producer"
"6813","4588.88525390625","11525.4482421875","D2","6h","double_producer"
"6814","625.149475097656","1043.99926757812","D2","6h","double_producer"
"6815","681.820068359375","2285.81274414062","D2","6h","double_producer"
"6816","813.583679199219","2012.78173828125","D2","6h","double_producer"
"6817","2366.79418945312","7084.51806640625","D2","6h","double_producer"
"6818","1089.19384765625","13202.69921875","D2","6h","double_producer"
"6819","1207.68298339844","5249.3037109375","D2","6h","double_producer"
"6820","7346.57421875","2010.32153320312","D2","6h","double_producer"
"6821","7336.70703125","3379.1279296875","D2","6h","double_producer"
"6822","2771.24853515625","1108.28173828125","D2","6h","double_producer"
"6823","3542.95947265625","15263.673828125","D2","6h","double_producer"
"6824","3340.82177734375","1689.48034667969","D2","6h","double_producer"
"6825","1297.85913085938","1523.99267578125","D2","6h","double_producer"
"6826","671.979797363281","1985.97534179688","D2","6h","double_producer"
"6827","901.682678222656","1334.18872070312","D2","6h","double_producer"
"6828","1829.58056640625","7698.580078125","D2","6h","double_producer"
"6829","857.670288085938","6278.138671875","D2","6h","double_producer"
"6830","640.430419921875","1687.73315429688","D2","6h","double_producer"
"6831","829.379028320312","2143.75341796875","D2","6h","double_producer"
"6832","1046.31457519531","1217.97131347656","D2","6h","double_producer"
"6833","698.222473144531","1405.14782714844","D2","6h","double_producer"
"6834","1044.80590820312","1946.62524414062","D2","6h","double_producer"
"6835","814.764526367188","1171.46374511719","D2","6h","double_producer"
"6836","995.411743164062","7090.74365234375","D2","6h","double_producer"
"6837","2572.51318359375","1794.3603515625","D2","6h","double_producer"
"6838","2408.05078125","4064.341796875","D2","6h","double_producer"
"6839","1452.25598144531","2006.52624511719","D2","6h","double_producer"
"6840","7263.3408203125","13557.033203125","D2","6h","double_producer"
"6841","13349.947265625","5647.7099609375","D2","6h","double_producer"
"6842","1851.49853515625","1405.49780273438","D2","6h","double_producer"
"6843","7501.68017578125","2184.66162109375","D2","6h","double_producer"
"6844","1890.01342773438","2933.54467773438","D2","6h","double_producer"
"6845","641.765441894531","1132.24267578125","D2","6h","double_producer"
"6846","10630.1953125","949.55029296875","D2","6h","double_producer"
"6847","4865.3310546875","13223.01171875","D2","6h","double_producer"
"6848","3342.90551757812","2496.17797851562","D2","6h","double_producer"
"6849","6099.013671875","20884.314453125","D2","6h","double_producer"
"6850","1004.75341796875","5202.70166015625","D2","6h","double_producer"
"6851","13059.439453125","1034.86157226562","D2","6h","double_producer"
"6852","854.921569824219","16636.69140625","D2","6h","double_producer"
"6853","1888.61279296875","1277.1025390625","D2","6h","double_producer"
"6854","4061.44018554688","13814.9140625","D2","6h","double_producer"
"6855","861.590942382812","1178.55151367188","D2","6h","double_producer"
"6856","1649.5517578125","6658.09423828125","D2","6h","double_producer"
"6857","1143.48583984375","1768.19580078125","D2","6h","double_producer"
"6858","841.581909179688","1422.93383789062","D2","6h","double_producer"
"6859","3237.025390625","1839.77453613281","D2","6h","double_producer"
"6860","629.121398925781","3910.08178710938","D2","6h","double_producer"
"6861","1222.80444335938","1109.3486328125","D2","6h","double_producer"
"6862","892.772888183594","7947.0771484375","D2","6h","double_producer"
"6863","807.704956054688","9065.9609375","D2","6h","double_producer"
"6864","2182.515625","4982.93359375","D2","6h","double_producer"
"6865","930.342651367188","11813.4033203125","D2","6h","double_producer"
"6866","1723.5107421875","4055.05517578125","D2","6h","double_producer"
"6867","2930.54956054688","11871.78125","D2","6h","double_producer"
"6868","2050.1044921875","10585.5302734375","D2","6h","double_producer"
"6869","1964.0546875","3522.2958984375","D2","6h","double_producer"
"6870","904.3740234375","30599.90625","D2","6h","double_producer"
"6871","1121.83874511719","5081.2841796875","D2","6h","double_producer"
"6872","902.029479980469","1118.3544921875","D2","6h","double_producer"
"6873","608.020874023438","926.728271484375","D2","6h","double_producer"
"6874","6008.31396484375","4059.62280273438","D2","6h","double_producer"
"6875","635.331176757812","1153.16247558594","D2","6h","double_producer"
"6876","920.996215820312","4290.3994140625","D2","6h","double_producer"
"6877","1694.97302246094","1919.12744140625","D2","6h","double_producer"
"6878","8950.8818359375","3988.69799804688","D2","6h","double_producer"
"6879","671.957824707031","1169.009765625","D2","6h","double_producer"
"6880","2941.29614257812","2697.09057617188","D2","6h","double_producer"
"6881","2198.47192382812","2914.271484375","D2","6h","double_producer"
"6882","843.991088867188","1721.34289550781","D2","6h","double_producer"
"6883","1041.06982421875","1174.74255371094","D2","6h","double_producer"
"6884","1148.86938476562","1404.93371582031","D2","6h","double_producer"
"6885","4425.17724609375","16745.775390625","D2","6h","double_producer"
"6886","1658.12683105469","8037.2490234375","D2","6h","double_producer"
"6887","8207.466796875","4443.1962890625","D2","6h","double_producer"
"6888","672.03125","1238.10461425781","D2","6h","double_producer"
"6889","1021.53375244141","4189.35107421875","D2","6h","double_producer"
"6890","1996.82922363281","1219.28076171875","D2","6h","double_producer"
"6891","931.52197265625","1111.84741210938","D2","6h","double_producer"
"6892","907.361267089844","1371.81433105469","D2","6h","double_producer"
"6893","2259.49438476562","976.425903320312","D2","6h","double_producer"
"6894","9059.8876953125","40171.95703125","D2","6h","double_producer"
"6895","642.46533203125","4494.5576171875","D2","6h","double_producer"
"6896","886.797485351562","2358.55493164062","D2","6h","double_producer"
"6897","1334.69775390625","2083.39135742188","D2","6h","double_producer"
"6898","727.158996582031","2854.48950195312","D2","6h","double_producer"
"6899","735.768310546875","2140.12915039062","D2","6h","double_producer"
"6900","4472.2333984375","2042.28063964844","D2","6h","double_producer"
"6901","770.136535644531","1115.16650390625","D2","6h","double_producer"
"6902","9808.5537109375","3021.61450195312","D2","6h","double_producer"
"6903","1454.26953125","8502.712890625","D3","6h","double_producer"
"6904","1733.51403808594","1383.38110351562","D3","6h","double_producer"
"6905","1398.14538574219","3466.1640625","D3","6h","double_producer"
"6906","1581.36926269531","6270.67919921875","D3","6h","double_producer"
"6907","5887.93017578125","31546.529296875","D3","6h","double_producer"
"6908","1098.13940429688","1433.03991699219","D3","6h","double_producer"
"6909","1305.82116699219","3677.90771484375","D3","6h","double_producer"
"6910","2356.17211914062","3778.76293945312","D3","6h","double_producer"
"6911","670.643127441406","2237.68188476562","D3","6h","double_producer"
"6912","847.349304199219","8437.4619140625","D3","6h","double_producer"
"6913","698.297973632812","4125.71044921875","D3","6h","double_producer"
"6914","2589.05615234375","14472.154296875","D3","6h","double_producer"
"6915","1675.0859375","3512.09375","D3","6h","double_producer"
"6916","1639.26062011719","2339.90551757812","D3","6h","double_producer"
"6917","3784.62646484375","1899.59704589844","D3","6h","double_producer"
"6918","779.697631835938","2237.6796875","D3","6h","double_producer"
"6919","1031.8671875","1367.77197265625","D3","6h","double_producer"
"6920","2886.73559570312","2004.75500488281","D3","6h","double_producer"
"6921","778.814025878906","1233.3359375","D3","6h","double_producer"
"6922","1053.87133789062","1274.68530273438","D3","6h","double_producer"
"6923","2086.25415039062","2620.08911132812","D3","6h","double_producer"
"6924","9941.9404296875","24653.7265625","D3","6h","double_producer"
"6925","2908.13818359375","20615.6171875","D3","6h","double_producer"
"6926","11554.708984375","4465.318359375","D3","6h","double_producer"
"6927","1962.60241699219","5118.6845703125","D3","6h","double_producer"
"6928","1316.07580566406","3215.064453125","D3","6h","double_producer"
"6929","3837.15551757812","20939.22265625","D3","6h","double_producer"
"6930","980.847534179688","1261.51208496094","D3","6h","double_producer"
"6931","720.991027832031","2201.68676757812","D3","6h","double_producer"
"6932","622.744873046875","23319.341796875","D3","6h","double_producer"
"6933","682.812683105469","3682.53857421875","D3","6h","double_producer"
"6934","750.888061523438","6033.1484375","D3","6h","double_producer"
"6935","1162.45263671875","1022.41333007812","D3","6h","double_producer"
"6936","7304.89501953125","18798.658203125","D3","6h","double_producer"
"6937","966.765197753906","4026.73461914062","D3","6h","double_producer"
"6938","625.975708007812","1004.23388671875","D3","6h","double_producer"
"6939","666.550415039062","2831.98193359375","D3","6h","double_producer"
"6940","881.863647460938","28347.970703125","D3","6h","double_producer"
"6941","686.936096191406","1018.75634765625","D3","6h","double_producer"
"6942","1194.25439453125","3577.3916015625","D3","6h","double_producer"
"6943","987.656311035156","2388.36279296875","D3","6h","double_producer"
"6944","1866.68493652344","2656.5224609375","D3","6h","double_producer"
"6945","999.973022460938","1309.98181152344","D3","6h","double_producer"
"6946","1790.74572753906","1071.68566894531","D3","6h","double_producer"
"6947","1071.37756347656","1078.92199707031","D3","6h","double_producer"
"6948","741.088806152344","1477.36938476562","D3","6h","double_producer"
"6949","2798.93823242188","2030.29541015625","D3","6h","double_producer"
"6950","795.556579589844","3741.34155273438","D3","6h","double_producer"
"6951","797.33251953125","1296.75158691406","D3","6h","double_producer"
"6952","2349.01245117188","5572.11865234375","D3","6h","double_producer"
"6953","4951.3828125","22125.037109375","D3","6h","double_producer"
"6954","907.789245605469","2974.13037109375","D3","6h","double_producer"
"6955","1245.38500976562","10552.98828125","D3","6h","double_producer"
"6956","4835.3583984375","1148.21948242188","D3","6h","double_producer"
"6957","601.270141601562","5362.87841796875","D3","6h","double_producer"
"6958","967.195251464844","2786.68969726562","D3","6h","double_producer"
"6959","1674.10034179688","11249.5517578125","D3","6h","double_producer"
"6960","4258.23974609375","1775.62390136719","D3","6h","double_producer"
"6961","719.818603515625","1213.62036132812","D3","6h","double_producer"
"6962","654.786254882812","1117.77233886719","D3","6h","double_producer"
"6963","2446.48364257812","11529.447265625","D3","6h","double_producer"
"6964","2938.38549804688","8897.52734375","D3","6h","double_producer"
"6965","11468.9296875","1839.78149414062","D3","6h","double_producer"
"6966","5204.20068359375","1795.42419433594","D3","6h","double_producer"
"6967","1526.15588378906","1467.23950195312","D3","6h","double_producer"
"6968","2854.41430664062","1732.07360839844","D3","6h","double_producer"
"6969","10647.78515625","3199.91162109375","D3","6h","double_producer"
"6970","826.895751953125","3948.4345703125","D3","6h","double_producer"
"6971","912.995971679688","2678.60205078125","D3","6h","double_producer"
"6972","1426.73608398438","3516.76245117188","D3","6h","double_producer"
"6973","1064.47399902344","8325.21875","D3","6h","double_producer"
"6974","808.256164550781","1305.31994628906","D3","6h","double_producer"
"6975","599.381164550781","1486.34338378906","D3","6h","double_producer"
"6976","952.577575683594","2080.58764648438","D3","6h","double_producer"
"6977","620.769897460938","18961.138671875","D3","6h","double_producer"
"6978","683.257995605469","1802.17077636719","D3","6h","double_producer"
"6979","651.2255859375","1112.78088378906","D3","6h","double_producer"
"6980","1604.61791992188","1302.10815429688","D3","6h","double_producer"
"6981","1508.41430664062","31548.97265625","D3","6h","double_producer"
"6982","3597.16284179688","12990.0009765625","D3","6h","double_producer"
"6983","594.611083984375","927.765197753906","D3","6h","double_producer"
"6984","5826.48388671875","5140.431640625","D3","6h","double_producer"
"6985","850.39892578125","4346.72705078125","D3","6h","double_producer"
"6986","784.505493164062","1714.25158691406","D3","6h","double_producer"
"6987","856.438781738281","2191.35498046875","D3","6h","double_producer"
"6988","4140.26513671875","1451.11547851562","D3","6h","double_producer"
"6989","704.113830566406","1759.70874023438","D3","6h","double_producer"
"6990","1515.14916992188","2388.6533203125","D3","6h","double_producer"
"6991","1024.26342773438","9744.646484375","D3","6h","double_producer"
"6992","2065.97827148438","5741.1357421875","D3","6h","double_producer"
"6993","614.002319335938","1157.85131835938","D3","6h","double_producer"
"6994","3503.57250976562","6292.7958984375","D3","6h","double_producer"
"6995","656.522888183594","922.926940917969","D3","6h","double_producer"
"6996","781.113098144531","1121.87231445312","D3","6h","double_producer"
"6997","8923.8115234375","3411.01782226562","D3","6h","double_producer"
"6998","2008.353515625","3194.2822265625","D3","6h","double_producer"
"6999","8792.4912109375","1547.76538085938","D3","6h","double_producer"
"7000","696.547180175781","2442.43090820312","D3","6h","double_producer"
"7001","5658.228515625","13608.53125","D3","6h","double_producer"
"7002","644.90576171875","1771.5146484375","D3","6h","double_producer"
"7003","808.794677734375","10950.01953125","D3","6h","double_producer"
"7004","682.237243652344","989.310729980469","D3","6h","double_producer"
"7005","12075.6904296875","10166.537109375","D3","6h","double_producer"
"7006","1329.62707519531","1632.498046875","D3","6h","double_producer"
"7007","6587.0712890625","1210.00842285156","D3","6h","double_producer"
"7008","944.779541015625","9905.2509765625","D3","6h","double_producer"
"7009","9159.2392578125","1214.46533203125","D3","6h","double_producer"
"7010","744.487609863281","16806.72265625","D3","6h","double_producer"
"7011","657.539123535156","1083.38354492188","D3","6h","double_producer"
"7012","704.112548828125","1247.09777832031","D3","6h","double_producer"
"7013","662.267150878906","2872.86572265625","D3","6h","double_producer"
